,time,measurement,value
3422,1646169204.87443,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.019947052001953]"
3423,1646169204.87443,control_command,"[0.0, 0.0]"
3424,1646169204.8942614,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.020017623901367]"
3425,1646169204.8942614,control_command,"[0.0, 0.0]"
3426,1646169204.9149241,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0199201107025146]"
3427,1646169204.9149241,control_command,"[0.0, 0.0]"
3428,1646169204.9349174,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0199201107025146]"
3429,1646169204.9349174,control_command,"[0.0, 0.0]"
3430,1646169204.955148,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0199201107025146]"
3431,1646169204.955148,control_command,"[0.0, 0.0]"
3432,1646169204.9748628,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0199880599975586]"
3433,1646169204.9748628,control_command,"[0.0, 0.0]"
3434,1646169204.9948823,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0199880599975586]"
3435,1646169204.9948823,control_command,"[0.0, 0.0]"
3436,1646169205.0149915,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.019852638244629]"
3437,1646169205.0149915,control_command,"[0.0, 0.0]"
3438,1646169205.034861,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.019852638244629]"
3439,1646169205.034861,control_command,"[0.0, 0.0]"
3440,1646169205.0548968,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.019852638244629]"
3441,1646169205.0548968,control_command,"[0.0, 0.0]"
3442,1646169205.0748394,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.01997447013855]"
3443,1646169205.0748394,control_command,"[0.0, 0.0]"
3444,1646169205.0947843,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0201568603515625]"
3445,1646169205.0947843,control_command,"[0.0, 0.0]"
3446,1646169205.1147225,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0201568603515625]"
3447,1646169205.1147225,control_command,"[0.0, 0.0]"
3448,1646169205.1362062,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0201568603515625]"
3449,1646169205.1362062,control_command,"[0.0, 0.0]"
3450,1646169205.1548204,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0200653076171875]"
3451,1646169205.1548204,control_command,"[0.0, 0.0]"
3452,1646169205.173416,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.019908905029297]"
3453,1646169205.173416,control_command,"[0.0, 0.0]"
3454,1646169205.1933537,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.019908905029297]"
3455,1646169205.1933537,control_command,"[0.0, 0.0]"
3456,1646169205.2133553,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.019908905029297]"
3457,1646169205.2133553,control_command,"[0.0, 0.0]"
3458,1646169205.2333338,state_est_mean,"[0.1634126752614975, -2.737316846847534, 2.0200090408325195]"
3459,1646169205.2333338,control_command,"[0.0, 0.0]"
3460,1646169205.253409,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.020171642303467]"
3461,1646169205.253409,control_command,"[0.0, 0.0]"
3462,1646169205.2733843,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.020171642303467]"
3463,1646169205.2733843,control_command,"[0.0, 0.0]"
3464,1646169205.2950273,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.020171642303467]"
3465,1646169205.2950273,control_command,"[0.0, 0.0]"
3466,1646169205.31435,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.020099639892578]"
3467,1646169205.31435,control_command,"[0.0, 0.0]"
3468,1646169205.3347251,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.019906520843506]"
3469,1646169205.3347251,control_command,"[0.0, 0.0]"
3470,1646169205.354537,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.019906520843506]"
3471,1646169205.354537,control_command,"[0.0, 0.0]"
3472,1646169205.3747146,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.019906520843506]"
3473,1646169205.3747146,control_command,"[0.0, 0.0]"
3474,1646169205.3932757,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.019993782043457]"
3475,1646169205.3932757,control_command,"[0.0, 0.0]"
3476,1646169205.4134448,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0200419425964355]"
3477,1646169205.4134448,control_command,"[0.0, 0.0]"
3478,1646169205.4365232,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0200419425964355]"
3479,1646169205.4365232,control_command,"[0.0, 0.0]"
3480,1646169205.454995,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0200419425964355]"
3481,1646169205.454995,control_command,"[0.0, 0.0]"
3482,1646169205.4749608,state_est_mean,"[0.1634126752614975, -2.737316846847534, 2.0200605392456055]"
3483,1646169205.4749608,control_command,"[0.0, 0.0]"
3484,1646169205.4949293,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.020216941833496]"
3485,1646169205.4949293,control_command,"[0.0, 0.0]"
3486,1646169205.5151708,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.020216941833496]"
3487,1646169205.5151708,control_command,"[0.0, 0.0]"
3488,1646169205.5349975,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.020216941833496]"
3489,1646169205.5349975,control_command,"[0.0, 0.0]"
3490,1646169205.5547502,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0200934410095215]"
3491,1646169205.5547502,control_command,"[0.0, 0.0]"
3492,1646169205.5747426,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0198707580566406]"
3493,1646169205.5747426,control_command,"[0.0, 0.0]"
3494,1646169205.595216,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0198707580566406]"
3495,1646169205.595216,control_command,"[0.0, 0.0]"
3496,1646169205.6150742,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0198707580566406]"
3497,1646169205.6150742,control_command,"[0.0, 0.0]"
3498,1646169205.6348994,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.019970178604126]"
3499,1646169205.6348994,control_command,"[0.0, 0.0]"
3500,1646169205.6565068,state_est_mean,"[0.1634126752614975, -2.737316846847534, 2.02012300491333]"
3501,1646169205.6565068,control_command,"[0.0, 0.0]"
3502,1646169205.6743248,state_est_mean,"[0.1634126752614975, -2.737316846847534, 2.02012300491333]"
3503,1646169205.6743248,control_command,"[0.0, 0.0]"
3504,1646169205.694284,state_est_mean,"[0.1634126752614975, -2.737316846847534, 2.02012300491333]"
3505,1646169205.694284,control_command,"[0.0, 0.0]"
3506,1646169205.7143729,state_est_mean,"[0.1634126752614975, -2.737316846847534, 2.020092487335205]"
3507,1646169205.7143729,control_command,"[0.0, 0.0]"
3508,1646169205.734347,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0200161933898926]"
3509,1646169205.734347,control_command,"[0.0, 0.0]"
3510,1646169205.7533498,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0200161933898926]"
3511,1646169205.7533498,control_command,"[0.0, 0.0]"
3512,1646169205.7734535,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0200161933898926]"
3513,1646169205.7734535,control_command,"[0.0, 0.0]"
3514,1646169205.7934153,state_est_mean,"[0.1634126752614975, -2.737316846847534, 2.0200490951538086]"
3515,1646169205.7934153,control_command,"[0.0, 0.0]"
3516,1646169205.8150208,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.020193099975586]"
3517,1646169205.8150208,control_command,"[0.0, 0.0]"
3518,1646169205.8363163,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.020193099975586]"
3519,1646169205.8363163,control_command,"[0.0, 0.0]"
3520,1646169205.85554,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.020193099975586]"
3521,1646169205.85554,control_command,"[0.0, 0.0]"
3522,1646169205.8752785,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0200905799865723]"
3523,1646169205.8752785,control_command,"[0.0, 0.0]"
3524,1646169205.8962467,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0199241638183594]"
3525,1646169205.8962467,control_command,"[0.0, 0.0]"
3526,1646169205.9152002,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0199241638183594]"
3527,1646169205.9152002,control_command,"[0.0, 0.0]"
3528,1646169205.9348426,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0199241638183594]"
3529,1646169205.9348426,control_command,"[0.0, 0.0]"
3530,1646169205.954916,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.020026683807373]"
3531,1646169205.954916,control_command,"[0.0, 0.0]"
3532,1646169205.9749005,state_est_mean,"[0.1634126752614975, -2.737316846847534, 2.0198163986206055]"
3533,1646169205.9749005,control_command,"[0.0, 0.0]"
3534,1646169205.9949112,state_est_mean,"[0.1634126752614975, -2.737316846847534, 2.0198163986206055]"
3535,1646169205.9949112,control_command,"[0.0, 0.0]"
3536,1646169206.0155382,state_est_mean,"[0.1634126752614975, -2.737316846847534, 2.0198163986206055]"
3537,1646169206.0155382,control_command,"[0.0, 0.0]"
3538,1646169206.0352771,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0199697017669678]"
3539,1646169206.0352771,control_command,"[0.0, 0.0]"
3540,1646169206.0559957,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0199697017669678]"
3541,1646169206.0559957,control_command,"[0.0, 0.0]"
3542,1646169206.0751653,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0199503898620605]"
3543,1646169206.0751653,control_command,"[0.0, 0.0]"
3544,1646169206.09481,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0199503898620605]"
3545,1646169206.09481,control_command,"[0.0, 0.0]"
3546,1646169206.114855,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0199735164642334]"
3547,1646169206.114855,control_command,"[0.0, 0.0]"
3548,1646169206.135266,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0199735164642334]"
3549,1646169206.135266,control_command,"[0.0, 0.0]"
3550,1646169206.1548493,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.020075798034668]"
3551,1646169206.1548493,control_command,"[0.0, 0.0]"
3552,1646169206.1747332,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.020075798034668]"
3553,1646169206.1747332,control_command,"[0.0, 0.0]"
3554,1646169206.1947541,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0199906826019287]"
3555,1646169206.1947541,control_command,"[0.0, 0.0]"
3556,1646169206.2152016,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0199906826019287]"
3557,1646169206.2152016,control_command,"[0.0, 0.0]"
3558,1646169206.234726,state_est_mean,"[0.1634126752614975, -2.737316846847534, 2.0199050903320312]"
3559,1646169206.234726,control_command,"[0.0, 0.0]"
3560,1646169206.2546587,state_est_mean,"[0.1634126752614975, -2.737316846847534, 2.0199050903320312]"
3561,1646169206.2546587,control_command,"[0.0, 0.0]"
3562,1646169206.274807,state_est_mean,"[0.1634126752614975, -2.737316846847534, 2.0199050903320312]"
3563,1646169206.274807,control_command,"[0.0, 0.0]"
3564,1646169206.294527,state_est_mean,"[0.1634126752614975, -2.737316846847534, 2.0200042724609375]"
3565,1646169206.294527,control_command,"[0.0, 0.0]"
3566,1646169206.314656,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0201263427734375]"
3567,1646169206.314656,control_command,"[0.0, 0.0]"
3568,1646169206.3346858,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0201263427734375]"
3569,1646169206.3346858,control_command,"[0.0, 0.0]"
3570,1646169206.354446,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0200376510620117]"
3571,1646169206.354446,control_command,"[0.0, 0.0]"
3572,1646169206.3743331,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0200376510620117]"
3573,1646169206.3743331,control_command,"[0.0, 0.0]"
3574,1646169206.394335,state_est_mean,"[0.1634126752614975, -2.737316846847534, 2.0202159881591797]"
3575,1646169206.394335,control_command,"[0.0, 0.0]"
3576,1646169206.415401,state_est_mean,"[0.1634126752614975, -2.737316846847534, 2.0202159881591797]"
3577,1646169206.415401,control_command,"[0.0, 0.0]"
3578,1646169206.435103,state_est_mean,"[0.1634126752614975, -2.737316846847534, 2.0202159881591797]"
3579,1646169206.435103,control_command,"[0.0, 0.0]"
3580,1646169206.4545293,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.020059108734131]"
3581,1646169206.4545293,control_command,"[0.0, 0.0]"
3582,1646169206.4745128,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0198452472686768]"
3583,1646169206.4745128,control_command,"[0.0, 0.0]"
3584,1646169206.4950426,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0198452472686768]"
3585,1646169206.4950426,control_command,"[0.0, 0.0]"
3586,1646169206.5150316,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0198452472686768]"
3587,1646169206.5150316,control_command,"[0.0, 0.0]"
3588,1646169206.5348978,state_est_mean,"[0.1634126752614975, -2.737316846847534, 2.0199639797210693]"
3589,1646169206.5348978,control_command,"[0.0, 0.0]"
3590,1646169206.555153,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.01999568939209]"
3591,1646169206.555153,control_command,"[0.0, 0.0]"
3592,1646169206.5749493,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.01999568939209]"
3593,1646169206.5749493,control_command,"[0.0, 0.0]"
3594,1646169206.5948088,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.01999568939209]"
3595,1646169206.5948088,control_command,"[0.0, 0.0]"
3596,1646169206.615111,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0200114250183105]"
3597,1646169206.615111,control_command,"[0.0, 0.0]"
3598,1646169206.6348977,state_est_mean,"[0.1634126752614975, -2.737316846847534, 2.0200986862182617]"
3599,1646169206.6348977,control_command,"[0.0, 0.0]"
3600,1646169206.6547618,state_est_mean,"[0.1634126752614975, -2.737316846847534, 2.0200986862182617]"
3601,1646169206.6547618,control_command,"[0.0, 0.0]"
3602,1646169206.6750312,state_est_mean,"[0.1634126752614975, -2.737316846847534, 2.0200986862182617]"
3603,1646169206.6750312,control_command,"[0.0, 0.0]"
3604,1646169206.6946914,state_est_mean,"[0.1634126752614975, -2.737316846847534, 2.0200307369232178]"
3605,1646169206.6946914,control_command,"[0.0, 0.0]"
3606,1646169206.7147825,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0201573371887207]"
3607,1646169206.7147825,control_command,"[0.0, 0.0]"
3608,1646169206.7352312,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0201573371887207]"
3609,1646169206.7352312,control_command,"[0.0, 0.0]"
3610,1646169206.7549398,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0201573371887207]"
3611,1646169206.7549398,control_command,"[0.0, 0.0]"
3612,1646169206.7752936,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0200510025024414]"
3613,1646169206.7752936,control_command,"[0.0, 0.0]"
3614,1646169206.794697,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0198445320129395]"
3615,1646169206.794697,control_command,"[0.0, 0.0]"
3616,1646169206.8148868,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0198445320129395]"
3617,1646169206.8148868,control_command,"[0.0, 0.0]"
3618,1646169206.8346815,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0198445320129395]"
3619,1646169206.8346815,control_command,"[0.0, 0.0]"
3620,1646169206.8546214,state_est_mean,"[0.1634126752614975, -2.737316846847534, 2.0199942588806152]"
3621,1646169206.8546214,control_command,"[0.0, 0.0]"
3622,1646169206.8756647,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.020012378692627]"
3623,1646169206.8756647,control_command,"[0.0, 0.0]"
3624,1646169206.8963084,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.020012378692627]"
3625,1646169206.8963084,control_command,"[0.0, 0.0]"
3626,1646169206.915607,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.020012378692627]"
3627,1646169206.915607,control_command,"[0.0, 0.0]"
3628,1646169206.9348528,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0200204849243164]"
3629,1646169206.9348528,control_command,"[0.0, 0.0]"
3630,1646169206.9534318,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0200204849243164]"
3631,1646169206.9534318,control_command,"[0.0, 0.0]"
3632,1646169206.9734251,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0200204849243164]"
3633,1646169206.9734251,control_command,"[0.0, 0.0]"
3634,1646169206.9934237,state_est_mean,"[0.1634126752614975, -2.737316846847534, 2.020084857940674]"
3635,1646169206.9934237,control_command,"[0.0, 0.0]"
3636,1646169207.015332,state_est_mean,"[0.1634126752614975, -2.737316846847534, 2.020084857940674]"
3637,1646169207.015332,control_command,"[0.0, 0.0]"
3638,1646169207.0351956,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0199809074401855]"
3639,1646169207.0351956,control_command,"[0.0, 0.0]"
3640,1646169207.055066,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0202488899230957]"
3641,1646169207.055066,control_command,"[0.0, 0.0]"
3642,1646169207.075051,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0202488899230957]"
3643,1646169207.075051,control_command,"[0.0, 0.0]"
3644,1646169207.0950587,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0202488899230957]"
3645,1646169207.0950587,control_command,"[0.0, 0.0]"
3646,1646169207.1150718,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0201025009155273]"
3647,1646169207.1150718,control_command,"[0.0, 0.0]"
3648,1646169207.134988,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0201025009155273]"
3649,1646169207.134988,control_command,"[0.0, 0.0]"
3650,1646169207.1533172,state_est_mean,"[0.1634126752614975, -2.737316846847534, 2.0201034545898438]"
